ingredients,bobsRedMillwholeWheatPastryFlour,bobsRedMillwholeWheaFlour,allPuroseFlour,AlmondFlour,Oatmeal,cocoaPowder,wincoWholeWheatPastryFlour,cakeFlour,bobsRedMIllPastryFlour,PeaProteinPowder,soyProteinPowder,brownRiceProteinPowder,wheyAndCaseinProteinPowder,bakingSoda(teaspoons),bakingPowder(teaspoons),cinamon(teaspoons),nutmeg(teaspoons),cloves(teaspoons),ginger(teaspoons),cardamom(teaspoons),xanthamGum(teaspoons),Salt(teaspoons),guarGuam(teaspoons),cornStarch(teaspoons),vanillaExtract(teaspoons),Almond Extract(teaspoons),naturesFlavorsButterExtract(teaspoons),espressoPowder(teaspoons),bobsRedMillEggReplacer,soy lecithin,flaxMeal,water,chiaSeeds,ErythritlInWater,splendaInWater,whiteSugar,Powdered Erythritol,lightBrownSugar,darkBrownSugar,erythritol,xylitol,splendaSucralose,monkFruitAndAllulose,allulose,wincoMonkFruitAndErythritol,bulk suplements monk fruit extract,inulin,coconutOil,vegtableOil,canolaOil,earthBalanceButter,aquafabaButter,"VeganBUTTER From Coco OOL, canolaoil, rapseedoil,nutritionalyeast ","Vegan Butter with AppleCider,yeast",Peanut Butter Powder,water for Peanut Butter Powder,mollasses ,Chocolate Chips,sunflower butter,peanut butter,dried blueberrries
April 7th chocochip protein base # 1 ,0.0,0.0,25.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.5,0.0,0.125,0.125,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.75,0.0,34.5,0.0,0.0,0.0,0.0,0.0,10.0,20.0,0.0,0.0,4.5,0.0,24.0,0.0,0.0,0.0,50.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
April 6 SugarProtein #3,0.0,0.0,20.0,30.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,35.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.5,0.25,0.0,0.0,0.0,0.5,0.0,22.5,0.0,0.0,0.0,24.0,70.0,0.0,0.0,0.0,0.0,6.0,0.0,24.0,0.0,1.25,10.0,40.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
April 6 SugarProtein #2,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,30.0,35.0,0.0,40.0,0.0,0.0,0.75,0.0,0.125,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.75,0.5,0.0,0.0,0.0,1.5,0.0,67.5,0.0,0.0,0.0,24.0,70.0,0.0,0.0,0.0,0.0,6.0,0.0,20.0,0.0,2.5,10.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
April 6 SugarProtein #1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,45.0,45.0,0.0,0.0,0.0,1.0,0.0,0.125,0.0,0.0,0.0,0.0,0.25,0.0,0.0,1.0,0.5,0.0,0.0,0.0,1.5,0.0,67.5,0.0,0.0,0.0,12.0,75.0,0.0,0.0,0.0,0.0,6.0,0.0,24.0,0.0,1.25,10.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
April 5th Protein #2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,80.0,0.0,0.0,0.0,0.0,1.0,0.0,0.125,0.0,0.0,0.125,0.25,0.25,0.0,0.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,45.0,0.0,0.0,0.0,36.0,60.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
April 5th Protein #1,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,15.0,30.0,30.0,30.0,0.0,0.5,0.0,0.0,0.25,0.25,0.0,0.0,0.25,0.25,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,9.33,60.0,0.0,0.0,6.0,20.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
April 4th protein # 2 ,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,35.0,0.0,0.5,0.0,0.0,0.125,0.125,0.0,0.0,0.25,0.25,0.0,0.0,0.75,0.5,0.0,0.0,0.0,0.0,7.0,45.0,0.0,0.0,6.0,12.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
April 4 Lemon Sugar Very Protein,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,40.0,35.0,35.0,0.0,0.5,0.0,0.125,0.125,0.125,0.0,0.0,0.25,0.25,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0.0,7.0,45.0,0.0,0.0,4.5,12.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
April 3 #2 CHocolate,0.0,15.0,0.0,30.0,0.0,25.0,0.0,0.0,0.0,30.0,0.0,30.0,0.0,0.5,0.0,0.125,0.125,0.0,0.0,0.0,0.25,0.25,0.0,0.5,0.25,0.0,0.0,0.0,0.0,0.0,7.0,45.0,0.0,0.0,6.0,36.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,4.0,0.0,0.0,50.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
April 3 #1 choco base,0.0,30.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,0.0,0.0,0.5,0.0,0.125,0.125,0.0,0.0,0.0,0.25,0.25,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,7.0,45.0,0.0,0.0,6.0,0.0,40.0,30.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,4.0,0.0,0.0,30.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
April 2 # 2 Sugar,0.0,0.0,3.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,60.0,0.5,0.0,0.0,0.125,0.125,0.0,0.0,0.25,0.25,0.0,0.5,0.75,0.5,0.0,0.0,0.0,0.0,7.0,45.0,0.0,0.0,3.0,36.0,20.0,40.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,4.0,10.0,0.0,20.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
April 2 #1 Sugar,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,30.0,0.0,30.0,30.0,0.0,0.5,0.0,0.0,0.125,0.0,0.125,0.0,0.25,0.25,0.0,0.5,0.75,0.0,0.0,0.0,0.0,0.0,7.0,45.0,0.0,0.0,3.0,42.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,4.0,0.0,0.0,21.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
April 1 #1 Choco CHip base,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,45.0,0.0,30.0,30.0,0.0,0.5,0.0,0.125,0.125,0.0,0.0,0.0,0.25,0.25,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,7.0,45.0,0.0,0.0,4.5,0.0,40.0,36.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
March 31 #2 Oatmeal Raisin,0.0,0.0,0.0,30.0,90.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,0.0,0.5,0.0,0.25,0.125,0.0,0.0,0.125,0.375,0.25,0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.0,4.0,23.0,0.0,0.0,4.5,12.0,40.0,24.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,4.0,0.0,0.0,20.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
March 31 Oatmeal Raisin,0.0,30.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,0.0,0.5,0.0,0.25,0.125,0.0,0.0,0.125,0.375,0.25,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,7.0,45.0,0.0,0.0,4.5,24.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
March 30 protein oatmeal #1,0.0,0.0,30.0,0.0,40.0,0.0,0.0,0.0,0.0,26.0,0.0,30.0,0.0,0.5,0.0,0.25,0.0,0.0,0.0,0.125,0.375,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,7.0,45.0,0.0,0.0,6.0,36.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,4.0,0.0,0.0,10.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
March 30 protein oatmeal #2,15.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,0.0,0.5,0.0,0.25,0.125,0.0,0.0,0.125,0.375,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,7.0,45.0,0.0,0.0,4.5,36.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,3.0,0.0,0.0,20.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
March 29 protein oatmeal,30.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,26.0,0.0,30.0,0.0,0.5,0.0,0.25,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.0,6.5,45.0,0.0,0.0,4.5,13.0,50.0,24.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,3.0,0.0,0.0,10.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
March 29 protein Sugar,0.0,0.0,60.0,15.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,30.0,0.0,0.5,0.0,0.0,0.125,0.0,0.0,0.0,0.375,0.25,0.0,0.5,0.625,0.5,0.0,0.0,0.0,0.0,0.12,23.0,0.0,0.0,6.0,36.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,3.0,0.0,0.0,10.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
March 28 Trad  Sugar ,0.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,30.0,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.375,0.375,0.0,0.0,0.625,0.25,0.0,0.0,10.0,0.0,0.0,30.0,0.0,0.0,6.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
March 28 Proetin PB ,40.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,30.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.375,0.375,0.0,0.0,0.5,0.0,0.0,0.0,10.0,0.0,0.0,30.0,0.0,0.0,6.0,0.0,50.0,24.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,60.0,0.0,96.0,90.0,0.0,0.0,0.0,0.0,0.0
March27  Protein   Sugar,0.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,30.0,0.0,0.0,0.666666667,0.0,0.0,0.0,0.0,0.0,0.25,0.375,0.0,0.0,0.666666667,14.0,0.0,0.0,15.0,0.0,0.0,45.0,0.0,0.0,4.5,24.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,5.0,0.0,20.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
March 27 protein PB,30.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,30.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.375,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,7.0,45.0,0.0,0.0,4.5,0.0,41.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,64.0,90.0,0.0,0.0,0.0,0.0,0.0
March 26 Trad  pb,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008680557,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.666666667,0.0,0.0,0.0,7.0,0.0,0.0,20.0,0.0,0.0,3.0,24.0,30.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,80.0,112.5,0.0,0.0,0.0,0.0,0.0
March 26 Proetin pb ,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,30.0,0.0,0.0,0.008680557,0.0,0.0,0.0,0.0,0.0,0.375,0.125,0.0,0.0,0.666666667,0.0,0.0,0.0,10.0,0.0,0.0,30.0,0.0,0.0,4.5,0.0,40.0,66.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,50.0,0.0,0.0,80.0,112.5,0.0,0.0,0.0,0.0,0.0
March25trda   Sugar,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.666666667,0.25,0.0,0.0,5.0,0.0,0.0,10.0,0.0,0.0,3.0,36.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
March 25 protein Sugar,30.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,30.0,0.0,0.0,0.666666667,0.0,0.0,0.0,0.0,0.0,0.375,0.375,0.0,0.0,0.666666667,0.25,0.0,0.0,10.0,0.0,0.0,30.0,0.0,0.0,4.5,24.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
March 24 Trad  Sugar ,30.0,0.0,90.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.666666667,0.25,0.0,0.0,5.0,0.0,0.0,15.0,0.0,0.0,0.0,36.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,5.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
March 24 ProetinSugar ,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,30.0,0.0,0.0,0.666666667,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.666666667,0.25,0.0,0.0,0.0,0.0,7.0,45.0,0.0,0.0,4.8,12.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,5.0,0.0,25.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
March 23 Trad  Sugar ,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.666666667,0.25,0.0,0.0,0.0,0.0,2.5,15.0,0.0,0.0,4.5,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
March 23 ProetinSugar ,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,30.0,0.0,0.0,0.666666667,0.0,0.0,0.0,0.0,0.0,0.25,0.125,0.0,0.0,0.666666667,0.25,0.0,0.0,0.0,0.0,7.0,45.0,0.0,0.0,0.0,12.0,50.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,80.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
March 22 Trad  Sugar ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
