ingredients,bobsRedMillwholeWheatPastryFlour,bobsRedMillwholeWheaFlour,allPuroseFlour,AlmondFlour,Oatmeal,cocoaPowder,wincoWholeWheatPastryFlour,cakeFlour,bobsRedMIllPastryFlour,PeaProteinPowder,soyProteinPowder,brownRiceProteinPowder,wheyAndCaseinProteinPowder,bakingSoda(teaspoons),bakingPowder(teaspoons),cinamon(teaspoons),nutmeg(teaspoons),cloves(teaspoons),ginger(teaspoons),cardamom(teaspoons),xanthamGum(teaspoons),Salt(teaspoons),guarGuam(teaspoons),cornStarch(teaspoons),vanillaExtract(teaspoons),Almond Extract(teaspoons),naturesFlavorsButterExtract(teaspoons),espressoPowder(teaspoons),bobsRedMillEggReplacer,soy lecithin,flaxMeal,water,chiaSeeds,ErythritlInWater,splendaInWater,whiteSugar,Powdered Erythritol,lightBrownSugar,darkBrownSugar,erythritol,xylitol,splendaSucralose,monkFruitAndAllulose,allulose,wincoMonkFruitAndErythritol,bulk suplements monk fruit extract,inulin,coconutOil,vegtableOil,canolaOil,earthBalanceButter,aquafabaButter,"VeganBUTTER From Coco OOL, canolaoil, rapseedoil,nutritionalyeast ","Vegan Butter with AppleCider,yeast",Peanut Butter Powder,water for Peanut Butter Powder,mollasses ,Chocolate Chips,sunflower butter,peanut butter,dried blueberrries
March 22 ProetinSugar ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
March 21 Trad  Choco,60.0,0.0,65.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.125,0.0,0.0,0.0,0.0,0.375,0.0,0.5,0.25,0.0,0.125,0.25,10.0,0.0,0.0,30.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,32.0,0.0,0.0,12.0,36.0,0.0,0.0,5.0,45.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
March 21 Proetin Choco ,30.0,0.0,0.0,30.0,0.0,20.0,0.0,0.0,0.0,26.0,0.0,30.0,0.0,0.5,0.0,0.25,0.125,0.0,0.0,0.0,0.25,0.375,0.0,0.25,0.25,0.0,0.125,0.25,0.0,0.0,11.0,60.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,6.0,24.0,36.0,0.0,0.0,10.0,35.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
March 20 Trad   Choco,60.0,0.0,65.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.125,0.0,0.0,0.0,0.0,0.375,0.0,0.5,0.25,0.0,0.125,0.25,0.0,0.0,7.0,45.0,0.0,0.0,6.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
March 20 Proetin  Choco,60.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,26.0,0.0,30.0,0.0,0.5,0.0,0.25,0.125,0.0,0.0,0.0,0.25,0.375,0.0,0.25,0.25,0.0,0.125,0.25,0.0,0.0,11.0,60.0,0.0,20.0,0.0,19.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,30.0,0.0,0.0,10.0,0.0,15.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
March 19 Trad   Choco,45.0,0.0,60.0,15.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.125,0.0,0.0,0.0,0.0,0.375,0.0,0.5,0.25,0.0,0.25,0.25,0.0,0.0,7.0,45.0,0.0,20.0,0.0,49.0,0.0,0.0,0.0,30.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,45.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
March 19 Proetin  Choco,30.0,0.0,0.0,15.0,0.0,20.0,0.0,0.0,0.0,26.0,13.0,30.0,0.0,0.5,0.0,0.25,0.125,0.0,0.0,0.0,0.25,0.375,0.0,0.25,0.25,0.0,0.25,0.25,0.0,0.0,0.0,60.0,11.0,25.0,0.0,24.0,0.0,0.0,0.0,40.0,15.0,4.5,20.0,0.0,0.0,0.0,10.0,25.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
march 18 Trad Choco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
March 18 Protein Choco,15.0,0.0,0.0,30.0,0.0,20.0,0.0,0.0,0.0,13.0,15.0,30.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.375,0.0,0.5,0.25,0.0,0.25,0.25,0.0,0.0,11.0,30.0,0.0,20.0,0.0,12.0,0.0,0.0,0.0,50.0,0.0,4.5,30.0,0.0,0.0,0.0,10.0,15.0,30.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
march 17 Trad Choco,65.0,0.0,65.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.125,0.0,0.0,0.0,0.0,0.375,0.0,0.5,0.25,0.0,0.0,0.25,0.0,0.0,7.0,45.0,0.0,15.0,0.0,60.0,0.0,0.0,0.0,30.0,0.0,3.0,18.0,0.0,0.0,0.0,10.0,45.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
March 17  Protein Choco,60.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,26.0,30.0,0.0,0.0,0.0,0.375,0.25,0.125,0.0,0.0,0.0,0.25,0.375,0.0,0.5,0.25,0.0,0.0,0.25,0.0,0.0,11.0,60.0,0.0,30.0,0.0,30.0,0.0,0.0,0.0,40.0,0.0,4.0,18.0,0.0,0.0,0.0,10.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
march 16 Trad Choco,65.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.5,0.75,0.0,0.0,0.25,0.0,0.0,7.0,45.0,0.0,20.0,0.0,60.0,0.0,0.0,0.0,30.0,0.0,3.0,18.0,0.0,0.0,0.0,15.0,45.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
March 16  Protein Choco,30.0,0.0,0.0,30.0,0.0,30.0,0.0,0.0,0.0,26.0,30.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.25,0.375,0.0,0.5,0.75,0.0,0.0,0.25,0.0,0.0,10.0,61.0,0.0,30.0,0.0,12.0,0.0,0.0,0.0,40.0,0.0,4.0,18.0,0.0,0.0,0.0,15.0,30.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
march 15 Traditional ChipChco,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.75,0.25,0.125,0.0,0.0,0.0,0.0,2.5,16.0,0.0,8.0,0.0,14.0,0.0,36.0,0.0,40.0,0.0,3.0,12.0,0.0,0.0,0.0,15.0,60.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
march 15 Protein ChipChco,22.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,26.0,30.0,0.0,0.0,0.5,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.5,0.25,0.125,0.0,0.0,0.0,0.0,10.0,60.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,3.0,20.0,0.0,0.0,0.0,15.0,30.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0
march 14 Traditional ChipChco,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.75,0.25,0.125,0.0,0.0,0.0,0.0,4.0,22.0,0.0,10.0,0.0,14.0,0.0,36.0,0.0,40.0,0.0,2.0,12.0,0.0,0.0,0.0,15.0,45.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
march 14 Protein ChipChco,22.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,26.0,30.0,0.0,0.0,0.5,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.5,0.25,0.125,0.0,0.0,0.0,0.0,10.0,60.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,3.0,20.0,0.0,0.0,0.0,15.0,20.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0
march 13 Traditional ChipChco,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.75,0.25,0.125,0.0,0.0,0.0,0.0,4.0,22.0,0.0,10.0,0.0,20.0,0.0,36.0,0.0,40.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,45.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
march 13 Protein ChipChco,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,26.0,30.0,0.0,0.0,0.5,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.5,0.25,0.125,0.0,0.0,0.0,0.0,10.0,60.0,0.0,30.0,0.0,0.0,0.0,20.0,0.0,30.0,0.0,3.0,20.0,0.0,0.0,0.0,0.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
march 12 Traditional ChipChco,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.75,0.25,0.125,0.0,0.0,0.0,0.0,7.0,45.0,0.0,22.0,0.0,28.0,0.0,28.0,0.0,28.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,20.0,15.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
march 12 Protein ChipChco,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,26.0,30.0,0.0,0.0,0.5,0.0,0.25,0.125,0.0,0.0,0.0,0.25,0.25,0.0,0.5,0.25,0.125,0.0,0.0,0.0,0.0,9.5,60.0,0.0,30.0,0.0,0.0,0.0,28.0,0.0,50.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,45.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
march 11 Traditional ChipChco,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.75,0.25,0.25,0.0,0.0,0.0,0.0,2.5,15.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,84.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,30.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
march 11 Protein ChipChco,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,26.0,30.0,0.0,0.0,0.5,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.375,0.0,0.5,0.25,0.25,0.0,0.0,0.0,0.0,7.0,45.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,84.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,30.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
march 9 Traditional ChipChco,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.75,0.25,0.0,0.5,0.0,0.0,0.0,7.0,45.0,0.0,0.0,0.0,14.0,0.0,28.0,0.0,108.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
march 9 Protein ChipChco,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,30.0,26.0,0.0,0.0,0.5,0.0,0.125,0.0,0.0,0.0,0.0,0.25,0.375,0.0,0.5,0.25,0.0,0.5,0.0,0.0,0.0,7.0,45.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,107.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,45.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
march 7 Traditional ChipChco,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.75,0.25,0.0,0.5,0.0,10.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,45.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
march 7 Protein ChipChco,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,30.0,26.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.5,0.25,0.0,0.5,0.0,20.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,45.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
march 6 Traditional ChipChco,0.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.75,0.25,0.0,0.0,0.0,10.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,45.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
march 6 Protein ChipChco,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,30.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.5,0.25,0.0,0.0,0.0,10.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,45.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
march 5 Traditional ChipChco,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,26.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.125,0.0,0.0,0.25,0.0,0.0,0.0,4.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
march 5 Protein ChipChco,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,26.0,30.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.125,0.0,0.0,0.25,0.0,0.0,0.0,4.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
march 4 Protein cookie,0.0,0.0,0.0,31.0,0.0,0.0,30.0,0.0,0.0,26.0,30.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.125,0.0,0.5,0.25,0.0,0.0,0.0,4.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,16.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
march 2 Traditional ChipChco,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.5,0.25,0.0,0.0,0.0,4.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0
march 2 Protein ChipChco,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,26.0,30.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.5,0.25,0.0,0.0,0.0,4.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0
march 1 protein,45.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.0,0.5,0.25,0.0,0.0,0.0,44.0,0.0,13.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,28.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0
february 29 traditional,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.25,0.0,0.5,0.25,0.0,0.0,0.0,4.0,0.0,0.0,14.0,0.0,0.0,0.0,30.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
February 28 traditional,0.0,0.0,0.0,38.0,0.0,0.0,38.0,0.0,0.0,0.0,30.0,0.0,0.0,0.5,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,2.0,0.25,0.0,0.0,0.0,7.0,0.0,13.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,28.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
