ingredients,Albertsons,Unnamed: 2,Amazon(brand) ,Unnamed: 4,Fred Meyers,Unnamed: 6,Winco,Unnamed: 8,Winco Bulk,Unnamed: 10,Trader Joes,Unnamed: 12,pricePerOzAlbertsons,pricePerOzAmazon(brand) ,pricePerOzFred Meyers,pricePerOzWinco,pricePerOzWinco Bulk,pricePerOzTrader Joes,lowest Cost Per Oz,Store with Low Cost
bobsRedMillwholeWheatPastryFlour,5.0,80.0,17.0,1280.0,11.0,80.0,,,,,,,0.0625,0.01328125,0.1375,,,,0.01328125,pricePerOzAmazon(brand) 
bobsRedMillwholeWheaFlour,5.0,80.0,17.0,80.0,4.3,80.0,4.0,80.0,0.5,16.0,,,0.0625,0.2125,0.05375,0.05,0.03125,,0.03125,pricePerOzWinco Bulk
allPuroseFlour,5.0,80.0,4.5,5.0,4.6,80.0,,,,,,,0.0625,0.9,0.0575,,,,0.0575,pricePerOzFred Meyers
AlmondFlour,10.0,16.0,30.0,64.0,9.0,16.0,9.5,16.0,9.1,16.0,6.99,16.0,0.625,0.46875,0.5625,0.59375,0.56875,0.436875,0.436875,pricePerOzTrader Joes
Oatmeal,,,,,7.0,42.0,,,0.7,16.0,,,,,0.166666667,,0.04375,,0.04375,pricePerOzWinco Bulk
cocoaPowder,6.0,8.0,,,5.5,10.0,3.9,10.0,3.5,16.0,,,0.75,,0.55,0.39,0.21875,,0.21875,pricePerOzWinco Bulk
wincoWholeWheatPastryFlour,,,,,,,,,0.88,16.0,,,,,,,0.055,,0.055,pricePerOzWinco Bulk
cakeFlour,,,,,4.8,32.0,3.0,26.0,0.48,16.0,,,,,0.15,0.115384615,0.03,,0.03,pricePerOzWinco Bulk
bobsRedMIllPastryFlour,7.0,80.0,37.0,80.0,,,,,,,,,0.0875,0.4625,,,,,0.0875,pricePerOzAlbertsons
PeaProteinPowder,,,15.0,27.52,,,,,8.0,16.0,,,,0.54505814,,,0.5,,0.5,pricePerOzWinco Bulk
soyProteinPowder,,,22.8,35.2,,,,,,,,,,0.647727273,,,,,0.647727273,pricePerOzAmazon(brand) 
brownRiceProteinPowder,,,22.0,32.0,,,,,,,,,,0.6875,,,,,0.6875,pricePerOzAmazon(brand) 
wheyAndCaseinProteinPowder,,,40.0,28.0,,,,,,,,,,1.428571429,,,,,1.428571429,pricePerOzAmazon(brand) 
bakingSoda(teaspoons),5.5,64.0,,,1.5,16.0,1.2,16.0,0.82,16.0,,,0.0859375,,0.09375,0.075,0.05125,,0.05125,pricePerOzWinco Bulk
bakingPowder(teaspoons),4.0,8.0,,,3.8,8.0,2.7,8.0,1.8,16.0,,,0.5,,0.475,0.3375,0.1125,,0.1125,pricePerOzWinco Bulk
cinamon(teaspoons),7.5,1.25,,,4.5,2.37,4.0,4.1,,,,,6.0,,1.898734177,0.975609756,,,0.975609756,pricePerOzWinco
nutmeg(teaspoons),9.5,1.8,,,8.4,1.1,4.0,1.1,,,,,5.277777778,,7.636363636,3.636363636,,,3.636363636,pricePerOzWinco
cloves(teaspoons),8.0,1.75,,,11.0,1.9,,,,,,,4.571428571,,5.789473684,,,,4.571428571,pricePerOzAlbertsons
ginger(teaspoons),8.0,1.25,,,5.0,1.5,,,,,,,6.4,,3.333333333,,,,3.333333333,pricePerOzFred Meyers
cardamom(teaspoons),11.5,1.75,,,8.5,2.0,,,,,,,6.571428571,,4.25,,,,4.25,pricePerOzFred Meyers
xanthamGum(teaspoons),13.0,8.0,20.0,16.0,10.0,8.0,,,,,,,1.625,1.25,1.25,,,,1.25,pricePerOzAmazon(brand) 
Salt(teaspoons),4.8,26.0,,,1.9,,1.7,26.0,,,,,0.184615385,,,0.065384615,,,0.065384615,pricePerOzWinco
guarGuam(teaspoons),,,,,,,,,,,,,,,,,,,,
cornStarch(teaspoons),3.5,16.0,,,,,2.0,16.0,1.3,16.0,,,0.21875,,,0.125,0.08125,,0.08125,pricePerOzWinco Bulk
vanillaExtract(teaspoons),8.5,2.0,4.0,1.0,9.5,2.0,6.6,2.0,,,,,7.0,4.0,4.75,,,,4.0,pricePerOzAmazon(brand) 
Almond Extract(teaspoons),6.5,2.0,,,9.5,2.0,4.0,2.0,,,,,3.25,,4.75,2.0,,,2.0,pricePerOzWinco
espressoPowder(teaspoons),,,,,7.0,7.0,,,,,,,,,1.0,,,,1.0,pricePerOzFred Meyers
bobsRedMillEggReplacer,5.0,12.0,,,,,4.0,12.0,,,,,0.416666667,,,0.333333333,,,0.333333333,pricePerOzWinco
flaxMeal,6.0,16.0,,,5.5,16.0,4.0,16.0,,,,,0.375,,0.34375,0.25,,,0.25,pricePerOzWinco
water,,,,,,,,,,,,,,,,,,,,
chiaSeeds,10.5,12.0,,,9.0,12.0,6.2,12.0,,,,,0.875,,0.75,0.516666667,,,0.516666667,pricePerOzWinco
whiteSugar,5.0,64.0,,,5.0,64.0,4.0,64.0,0.77,16.0,,,0.078125,,0.078125,0.0625,0.048125,,0.048125,pricePerOzWinco Bulk
lightBrownSugar,4.3,32.0,,,4.0,32.0,3.3,32.0,0.93,16.0,,,0.134375,,0.125,0.103125,0.058125,,0.058125,pricePerOzWinco Bulk
darkBrownSugar,,,,,4.0,32.0,,,0.93,16.0,,,,,0.125,,0.058125,,0.058125,pricePerOzWinco Bulk
erythritol,,,27.7,5.0,,,,,,,,,,5.54,,,,,5.54,pricePerOzAmazon(brand) 
xylitol,,,17.9,2.5,,,,,,,,,,7.16,,,,,7.16,pricePerOzAmazon(brand) 
splendaSucralose,11.0,9.7,9.5,9.7,9.5,9.7,8.8,9.7,,,,,1.134020619,0.979381443,0.979381443,0.907216495,,,0.907216495,pricePerOzWinco
monkFruitAndAllulose,,,16.0,16.0,,,,,,,,,,1.0,,,,,1.0,pricePerOzAmazon(brand) 
allulose,,,27.0,48.0,6.5,12.0,,,,,,,,0.5625,0.541666667,,,,0.541666667,pricePerOzFred Meyers
wincoMonkFruitAndErythritol,,,26.0,48.0,15.0,16.0,5.0,16.0,,,,,,,,0.3125,,,0.3125,pricePerOzWinco
inulin,,,15.0,16.0,,,,,,,,,,0.9375,,,,,0.9375,pricePerOzAmazon(brand) 
coconutOil,11.0,23.0,5.5,15.0,6.0,14.0,5.0,30.0,,,,,0.47826087,0.366666667,0.428571429,0.166666667,,,0.166666667,pricePerOzWinco
vegtableOil,6.0,48.0,,,4.0,48.0,3.8,48.0,,,,,0.125,,0.083333333,0.079166667,,,0.079166667,pricePerOzWinco
canolaOil,6.0,48.0,,,4.5,48.0,4.25,48.0,,,,,0.125,,,0.088541667,,,0.088541667,pricePerOzWinco
earthBalanceButter,,,,,7.0,15.0,,,,,,,,,0.466666667,,,,0.466666667,pricePerOzFred Meyers
Peanut Butter Powder,12.0,16.0,12.0,30.0,10.8,16.0,6.1,16.0,,,,,0.75,0.4,0.675,0.38125,,,0.38125,pricePerOzWinco
mollasses ,6.0,12.0,,,5.0,12.0,,,,,,,0.5,,0.416666667,,,,0.416666667,pricePerOzFred Meyers
Chocolate Chips,6.0,12.0,,,5.8,12.0,4.7,12.0,,,,,0.5,,0.483333333,0.391666667,,,0.391666667,pricePerOzWinco
sunflower butter,,,,,7.5,16.0,,,,,,,,,0.46875,,,,0.46875,pricePerOzFred Meyers
peanut butter,,,,,6.0,16.0,,,,,,,,,0.375,,,,0.375,pricePerOzFred Meyers
dried blueberrries,,,,,5.0,3.5,,,,,,,,,1.428571429,,,,1.428571429,pricePerOzFred Meyers
